gene,drought_2_cnt
A2J10_07T0259300.6,3
A2J10_07T0259300.3,9
A2J10_07T0259300.5,5
A2J10_07T0259300.2,4
A2J10_03T0186300.1,914
A2J10_03T0078700.3,1039
A2J10_03T0078700.2,1075
A2J10_03T0078700.1,736
A2J10_03T0256000.1,68
A2J10_03T0039900.1,3835
A2J10_10T0061100.1,98
A2J10_10T0061100.2,73
A2J10_01T0360400.1,430
A2J10_07T0115800.1,956
A2J10_02T0254000.2,496
A2J10_02T0254000.1,532
A2J10_02T0092200.1,1389
A2J10_02T0092200.2,1262
A2J10_02T0092200.5,1434
A2J10_02T0092200.4,1612
A2J10_02T0092200.3,1436
A2J10_08T0175700.1,38
A2J10_01T0379600.1,15
A2J10_09T0060600.1,1
A2J10_03T0287200.1,54
A2J10_03T0287200.2,53
A2J10_11T0188700.1,920
A2J10_04T0317600.1,626
A2J10_04T0317600.2,644
A2J10_01T0473200.1,1
A2J10_07T0249200.1,563
A2J10_02T0102800.1,1168
A2J10_01T0416400.1,27
A2J10_01T0416400.2,262
A2J10_11T0089900.1,601
A2J10_11T0089900.2,597
A2J10_08T0228500.1,13
A2J10_01T0182700.3,6
A2J10_01T0182700.1,6
A2J10_01T0182700.2,6
A2J10_02T0010300.1,7
A2J10_02T0027200.1,144
A2J10_03T0012400.3,22
A2J10_03T0012400.1,315
A2J10_03T0012400.2,453
A2J10_03T0242800.1,18
A2J10_03T0091600.2,192
A2J10_03T0091600.3,185
A2J10_03T0091600.1,66
A2J10_05T0259900.2,690
A2J10_05T0259900.4,532
A2J10_05T0259900.3,521
A2J10_05T0259900.1,680
A2J10_11T0136800.2,64
A2J10_11T0136800.3,62
A2J10_11T0136800.4,62
A2J10_11T0136800.1,32
A2J10_09T0177500.1,715
A2J10_02T0339800.5,796
A2J10_02T0339800.7,629
A2J10_02T0339800.6,896
A2J10_02T0339800.1,906
A2J10_02T0339800.4,840
A2J10_02T0339800.2,826
A2J10_02T0339800.3,897
A2J10_02T0223400.1,204
A2J10_03T0244400.1,9
A2J10_07T0253800.3,307
A2J10_07T0253800.2,299
A2J10_07T0253800.1,367
A2J10_02T0346100.1,7
A2J10_02T0346100.4,6
A2J10_02T0346100.2,5
A2J10_02T0346100.3,7
A2J10_01T0344100.1,3
A2J10_12T0173100.3,57
A2J10_12T0173100.2,56
A2J10_12T0173100.1,56
A2J10_01T0365300.2,118
A2J10_01T0365300.1,126
A2J10_11T0004000.6,26
A2J10_11T0004000.5,29
A2J10_11T0004000.1,45
A2J10_11T0004000.3,18
A2J10_11T0004000.4,28
A2J10_11T0004000.2,46
A2J10_09T0201100.1,164
A2J10_03T0083300.1,21752
A2J10_01T0064900.1,6
A2J10_05T0252100.1,3
A2J10_09T0108900.1,5
A2J10_12T0127600.1,216
A2J10_07T0127100.1,23
A2J10_01T0248500.1,366
A2J10_01T0248500.2,307
A2J10_05T0165400.6,421
A2J10_05T0165400.5,422
A2J10_05T0165400.2,961
A2J10_05T0165400.4,1039
A2J10_05T0165400.1,975
A2J10_05T0165400.3,1055
A2J10_02T0264500.1,335
A2J10_08T0021800.1,227
A2J10_02T0197200.2,100
A2J10_02T0197200.3,101
A2J10_02T0197200.1,675
A2J10_02T0197200.4,852
A2J10_12T0080900.1,471
A2J10_09T0129200.2,99
A2J10_09T0129200.1,268
A2J10_09T0129200.3,127
A2J10_03T0388700.1,1297
A2J10_03T0366400.1,1859
A2J10_08T0220900.1,76
A2J10_12T0040300.4,55
A2J10_12T0040300.1,103
A2J10_12T0040300.2,54
A2J10_12T0040300.3,140
A2J10_05T0133500.1,1709
A2J10_06T0009300.1,233
A2J10_06T0009300.2,233
A2J10_01T0252300.1,1126
A2J10_05T0056500.1,3
A2J10_06T0037700.1,19
A2J10_09T0038000.1,1
A2J10_01T0344500.1,888
A2J10_01T0493000.1,6
A2J10_05T0209500.1,26
A2J10_02T0228400.1,957
A2J10_02T0228400.2,910
A2J10_11T0226700.3,296
A2J10_11T0226700.2,445
A2J10_11T0226700.1,473
A2J10_04T0032100.1,1
A2J10_01T0366200.1,100
A2J10_01T0366200.2,71
A2J10_03T0391400.1,35
A2J10_03T0391400.2,35
A2J10_03T0164900.1,2
A2J10_02T0018200.1,115
A2J10_08T0005600.1,1931
A2J10_04T0146600.1,128
A2J10_04T0146600.2,139
A2J10_08T0191800.1,377
A2J10_08T0149700.1,175
A2J10_08T0109300.1,84
A2J10_08T0109300.3,71
A2J10_08T0109300.2,84
A2J10_09T0187400.1,84
A2J10_01T0251300.1,754
A2J10_01T0401500.3,101
A2J10_01T0401500.2,216
A2J10_01T0401500.4,155
A2J10_01T0401500.1,215
A2J10_01T0401500.5,144
A2J10_05T0120200.1,48
A2J10_05T0120200.2,76
A2J10_05T0160100.1,5
A2J10_06T0078000.1,4
A2J10_07T0094100.1,92
A2J10_07T0094100.2,92
A2J10_08T0175800.1,63
A2J10_08T0175800.2,63
A2J10_08T0072300.1,88
A2J10_02T0031200.1,25
A2J10_07T0184000.2,943
A2J10_07T0184000.1,937
A2J10_04T0102100.2,1731
A2J10_04T0102100.1,2941
A2J10_04T0102100.4,3606
A2J10_04T0102100.3,3483
A2J10_05T0070300.1,20
A2J10_08T0223400.1,292
A2J10_10T0085500.4,30
A2J10_10T0085500.2,89
A2J10_10T0085500.3,32
A2J10_10T0085500.1,77
A2J10_07T0132500.1,272
A2J10_07T0132500.2,279
A2J10_03T0121800.1,7
A2J10_10T0184100.1,2263
A2J10_02T0208400.2,573
A2J10_02T0208400.1,408
A2J10_02T0049900.1,938
A2J10_02T0293500.1,545
A2J10_11T0191900.1,4
A2J10_03T0226200.1,13
A2J10_10T0044200.1,23
A2J10_11T0105200.1,485
A2J10_06T0174400.1,133
A2J10_06T0048300.1,5
A2J10_05T0030000.1,1
A2J10_08T0107400.1,106
A2J10_10T0130800.1,1
A2J10_01T0004000.1,563
A2J10_04T0191800.1,20
A2J10_03T0388000.1,421
A2J10_01T0415800.1,128
A2J10_06T0221600.1,413
A2J10_04T0129100.1,5
A2J10_01T0505200.1,1
A2J10_01T0377700.1,7
A2J10_06T0068500.2,779
A2J10_06T0068500.3,840
A2J10_06T0068500.1,667
A2J10_03T0368100.1,6
A2J10_09T0103900.1,342
A2J10_06T0087400.1,611
A2J10_01T0275700.1,8909
A2J10_01T0311200.1,533
A2J10_10T0089400.1,12
A2J10_03T0276900.1,93
A2J10_01T0458800.2,4
A2J10_05T0199900.1,641
A2J10_05T0199900.2,701
A2J10_05T0180400.1,8654
A2J10_07T0155100.1,263
A2J10_07T0155100.2,276
A2J10_07T0219400.1,1
A2J10_06T0291700.1,272
A2J10_06T0291700.3,335
A2J10_06T0291700.4,402
A2J10_06T0291700.2,277
A2J10_02T0310100.1,69
A2J10_02T0334300.1,3
A2J10_05T0120300.1,473
A2J10_08T0036000.1,6
A2J10_02T0108300.3,320
A2J10_02T0108300.4,319
A2J10_02T0108300.2,345
A2J10_02T0108300.1,299
A2J10_02T0108300.5,367
A2J10_03T0353200.1,17
A2J10_01T0466400.1,8
A2J10_02T0034600.1,1337
A2J10_02T0034600.2,1418
A2J10_06T0083400.2,154
A2J10_06T0083400.4,174
A2J10_06T0083400.5,103
A2J10_06T0083400.3,157
A2J10_06T0083400.1,153
A2J10_09T0110700.1,77
A2J10_10T0095900.1,8
A2J10_10T0165800.1,17
A2J10_10T0165800.2,14
A2J10_02T0129600.1,19
A2J10_02T0129600.2,18
A2J10_07T0130900.1,127
A2J10_01T0289500.3,10
A2J10_01T0289500.2,14
A2J10_01T0289500.5,10
A2J10_01T0289500.4,30
A2J10_01T0289500.1,15
A2J10_01T0410700.2,3037
A2J10_01T0410700.5,6
A2J10_01T0410700.4,17
A2J10_01T0410700.3,2916
A2J10_01T0410700.1,2932
A2J10_08T0204200.2,1113
A2J10_08T0204200.1,1172
A2J10_05T0201700.1,500
A2J10_05T0201700.2,511
A2J10_05T0108400.1,92
A2J10_02T0187600.1,11
A2J10_04T0273800.1,7
A2J10_04T0273800.2,6
A2J10_03T0146200.1,4
A2J10_10T0097100.5,46
A2J10_10T0097100.4,46
A2J10_10T0097100.1,2269
A2J10_10T0097100.2,1972
A2J10_10T0097100.6,49
A2J10_10T0097100.3,26
A2J10_11T0168200.1,237
A2J10_11T0168200.2,209
A2J10_12T0050200.1,1
A2J10_08T0208100.1,2264
A2J10_07T0040100.1,1
A2J10_04T0286300.1,252
A2J10_12T0091800.1,72
A2J10_06T0302600.1,64
A2J10_03T0245300.1,794
A2J10_03T0245300.2,801
A2J10_08T0191100.1,32
A2J10_10T0054300.1,7
A2J10_09T0003700.1,6
A2J10_07T0243400.1,1025
A2J10_04T0139400.3,198
A2J10_04T0139400.4,103
A2J10_04T0139400.1,145
A2J10_04T0139400.2,198
A2J10_07T0166600.1,13
A2J10_06T0281100.2,455
A2J10_06T0281100.1,415
A2J10_12T0011700.1,5791
A2J10_04T0240300.3,343
A2J10_04T0240300.7,137
A2J10_04T0240300.4,304
A2J10_04T0240300.8,247
A2J10_04T0240300.1,412
A2J10_04T0240300.6,321
A2J10_04T0240300.2,348
A2J10_04T0240300.9,120
A2J10_04T0240300.5,332
A2J10_06T0274500.1,4
A2J10_07T0114200.1,31
A2J10_06T0266000.1,428
A2J10_09T0209400.3,292
A2J10_09T0209400.2,342
A2J10_09T0209400.1,491
A2J10_03T0093300.1,336
A2J10_01T0156400.1,224
A2J10_05T0195500.1,36
A2J10_03T0046200.1,3
A2J10_01T0365500.1,97
A2J10_01T0365500.2,25
A2J10_01T0431500.1,40
A2J10_01T0431500.2,57
A2J10_03T0343500.2,402
A2J10_03T0343500.1,1443
A2J10_06T0024700.1,2428
A2J10_09T0089400.6,24
A2J10_09T0089400.5,24
A2J10_09T0089400.2,12
A2J10_09T0089400.3,14
A2J10_09T0089400.1,23
A2J10_09T0089400.4,25
A2J10_02T0402000.2,451
A2J10_02T0402000.4,374
A2J10_02T0402000.1,517
A2J10_02T0402000.3,466
A2J10_02T0402000.5,372
A2J10_02T0358900.5,93
A2J10_02T0358900.3,154
A2J10_02T0358900.1,218
A2J10_02T0358900.2,218
A2J10_02T0358900.4,178
A2J10_07T0007100.1,116
A2J10_08T0043300.1,1
A2J10_09T0179900.3,42
A2J10_09T0179900.1,42
A2J10_09T0179900.2,42
A2J10_04T0248800.1,297
A2J10_10T0083700.1,50
A2J10_09T0144000.1,20
A2J10_01T0406700.1,36
A2J10_03T0040100.1,392
A2J10_03T0040100.2,392
A2J10_12T0068800.1,1035
A2J10_07T0184100.1,2801
A2J10_07T0184100.2,2768
A2J10_04T0323500.1,6
A2J10_01T0422300.1,2
A2J10_05T0220300.3,671
A2J10_05T0220300.1,646
A2J10_05T0220300.4,560
A2J10_05T0220300.2,658
A2J10_09T0146600.1,11
A2J10_02T0059800.1,85
A2J10_05T0125300.3,28
A2J10_05T0125300.4,28
A2J10_05T0125300.1,23
A2J10_05T0125300.2,18
A2J10_11T0014400.1,639
A2J10_01T0094100.1,27
A2J10_07T0051500.1,6
A2J10_05T0109100.1,2
A2J10_02T0142400.2,47
A2J10_02T0142400.1,63
A2J10_07T0047400.1,27
A2J10_08T0084200.1,64
A2J10_08T0084200.2,60
A2J10_09T0003500.1,3
A2J10_01T0068100.2,6
A2J10_01T0068100.1,9
A2J10_04T0129000.1,109
A2J10_06T0046300.1,411
A2J10_08T0151800.1,996
A2J10_09T0004300.2,363
A2J10_09T0004300.1,353
A2J10_10T0144700.1,66
A2J10_07T0031700.1,218
A2J10_01T0105500.1,1
A2J10_01T0497500.3,71
A2J10_01T0497500.1,426
A2J10_01T0497500.2,443
A2J10_03T0136900.2,779
A2J10_03T0136900.1,649
A2J10_06T0195900.3,5
A2J10_06T0195900.2,5
A2J10_06T0195900.4,5
A2J10_06T0195900.1,5
A2J10_05T0187900.2,197
A2J10_05T0187900.1,246
A2J10_05T0187900.3,163
A2J10_02T0240700.2,88
A2J10_02T0240700.1,95
A2J10_06T0249000.1,109
A2J10_09T0204300.1,2
A2J10_11T0109500.1,4139
A2J10_06T0114700.2,1
A2J10_06T0114700.1,1
A2J10_01T0206300.1,1
A2J10_01T0206300.3,5
A2J10_01T0206300.2,2
A2J10_10T0125700.1,18
A2J10_09T0183500.1,89
A2J10_12T0152600.2,179
A2J10_12T0152600.1,86
A2J10_11T0061200.1,5
A2J10_05T0240900.2,3
A2J10_05T0240900.1,3
A2J10_05T0240900.4,3
A2J10_05T0240900.3,3
A2J10_12T0077100.2,309
A2J10_12T0077100.4,379
A2J10_12T0077100.5,445
A2J10_12T0077100.1,270
A2J10_12T0077100.3,308
A2J10_05T0166200.1,79
A2J10_01T0096100.1,805
A2J10_06T0229800.1,5
A2J10_03T0375400.1,6
A2J10_04T0140100.1,3488
A2J10_01T0291900.1,2
A2J10_01T0291900.2,2
A2J10_11T0105800.1,1
A2J10_12T0178200.1,326
A2J10_09T0138500.1,697
A2J10_12T0146500.1,252
A2J10_09T0019900.1,13
A2J10_04T0068200.1,18
A2J10_06T0261100.2,747
A2J10_06T0261100.4,275
A2J10_06T0261100.1,803
A2J10_06T0261100.5,496
A2J10_06T0261100.3,744
A2J10_02T0177000.2,2
A2J10_02T0177000.1,2
A2J10_07T0249500.2,210
A2J10_07T0249500.1,238
A2J10_12T0078300.1,5498
A2J10_08T0182000.3,1437
A2J10_08T0182000.2,1437
A2J10_08T0182000.1,1495
A2J10_01T0161900.1,2
A2J10_03T0170300.1,160
A2J10_05T0273300.1,5
A2J10_02T0066200.1,366
A2J10_01T0007800.1,12
A2J10_05T0161000.3,120
A2J10_05T0161000.2,115
A2J10_05T0161000.1,162
A2J10_06T0184800.1,5
A2J10_03T0280200.1,1
A2J10_03T0280200.2,1
A2J10_01T0280500.1,43
A2J10_08T0237900.1,271
A2J10_08T0235800.3,6
A2J10_08T0235800.1,6
A2J10_07T0262500.1,1
A2J10_09T0154100.1,359
A2J10_02T0002200.1,312
A2J10_05T0245200.2,11
A2J10_05T0245200.1,11
A2J10_05T0241700.1,17
A2J10_09T0193200.1,3
A2J10_10T0105100.1,354
A2J10_10T0105100.2,462
A2J10_10T0184900.2,235
A2J10_10T0184900.1,289
A2J10_01T0510100.1,3
A2J10_04T0283200.3,13
A2J10_04T0283200.1,13
A2J10_04T0283200.2,13
A2J10_01T0320000.1,279
A2J10_01T0364700.3,36
A2J10_01T0364700.2,344
A2J10_01T0364700.1,396
A2J10_06T0032800.1,640
A2J10_04T0283400.1,10
A2J10_11T0098100.1,498
A2J10_01T0428000.2,452
A2J10_01T0428000.1,396
A2J10_12T0155700.2,473
A2J10_12T0155700.1,507
A2J10_10T0170500.1,1
A2J10_11T0174000.1,211
A2J10_03T0018600.1,5
A2J10_10T0153600.1,193
A2J10_11T0164500.1,350
A2J10_11T0164500.2,318
A2J10_02T0384500.1,87
A2J10_12T0091000.1,6693
A2J10_08T0049700.1,1
A2J10_01T0015200.1,398
A2J10_03T0042000.1,42
A2J10_02T0352900.1,619
A2J10_02T0037600.2,7
A2J10_02T0037600.1,82
A2J10_02T0037600.3,13
A2J10_12T0184000.1,75
A2J10_05T0047200.1,1
A2J10_01T0071200.1,6
A2J10_02T0337500.1,1903
A2J10_02T0305000.3,1437
A2J10_02T0305000.2,1727
A2J10_02T0305000.1,1007
A2J10_01T0284000.1,163
A2J10_10T0151000.1,859
A2J10_03T0340900.1,330
A2J10_07T0035000.3,1537
A2J10_07T0035000.4,996
A2J10_07T0035000.2,1298
A2J10_07T0035000.5,1049
A2J10_07T0035000.1,1085
A2J10_12T0046100.2,23
A2J10_12T0046100.3,11
A2J10_12T0046100.1,24
A2J10_05T0036700.1,458
A2J10_10T0055200.2,316
A2J10_10T0055200.7,323
A2J10_10T0055200.1,306
A2J10_10T0055200.5,256
A2J10_10T0055200.4,301
A2J10_10T0055200.6,295
A2J10_10T0055200.3,335
A2J10_10T0055200.8,303
A2J10_10T0169600.1,27
A2J10_06T0235100.1,77
A2J10_06T0235100.3,5
A2J10_06T0235100.2,74
A2J10_05T0174400.1,9
A2J10_04T0313000.1,132
A2J10_01T0032800.1,3
A2J10_02T0008100.1,2496
A2J10_03T0211200.1,5
A2J10_07T0014100.2,199
A2J10_07T0014100.1,205
A2J10_04T0232800.1,312
A2J10_03T0102200.1,692
A2J10_03T0102200.2,729
A2J10_10T0185700.2,745
A2J10_10T0185700.1,774
A2J10_02T0197800.1,140
A2J10_11T0007800.1,236
A2J10_06T0063300.1,75
A2J10_07T0031300.1,285
A2J10_05T0031500.1,1889
A2J10_08T0231900.3,1863
A2J10_08T0231900.2,2534
A2J10_08T0231900.1,2614
A2J10_04T0143400.3,305
A2J10_04T0143400.1,308
A2J10_04T0143400.2,284
A2J10_09T0084200.2,3002
A2J10_09T0084200.1,2932
A2J10_04T0264800.1,599
A2J10_06T0054300.1,3
A2J10_01T0029600.2,606
A2J10_01T0029600.1,601
A2J10_11T0095700.1,510
A2J10_07T0054000.1,424
A2J10_02T0417600.4,89
A2J10_02T0417600.5,78
A2J10_02T0417600.3,102
A2J10_02T0417600.1,59
A2J10_02T0417600.2,66
A2J10_02T0417600.6,115
A2J10_05T0080900.1,994
A2J10_05T0080900.4,902
A2J10_05T0080900.5,841
A2J10_05T0080900.2,975
A2J10_05T0080900.3,910
A2J10_04T0192000.1,417
A2J10_05T0200200.1,694
A2J10_01T0449900.1,903
A2J10_12T0115100.2,49
A2J10_12T0115100.3,42
A2J10_12T0115100.1,29
A2J10_10T0153800.1,1744
A2J10_01T0024400.1,1378
A2J10_05T0223600.2,306
A2J10_05T0223600.5,342
A2J10_05T0223600.1,334
A2J10_05T0223600.4,321
A2J10_05T0223600.3,334
A2J10_11T0216000.1,34
A2J10_07T0094000.1,218
A2J10_08T0039800.1,17
A2J10_01T0371400.1,29
A2J10_11T0057500.1,29
A2J10_11T0057500.2,17
A2J10_11T0133800.1,32
A2J10_10T0048700.1,19
A2J10_03T0083400.1,11421
A2J10_02T0274100.1,69
A2J10_06T0148400.1,360
A2J10_06T0148400.2,299
A2J10_12T0016900.3,421
A2J10_12T0016900.2,421
A2J10_12T0016900.1,421
A2J10_03T0191500.1,44
A2J10_11T0038800.1,17
A2J10_01T0309700.1,171
A2J10_02T0123500.1,17
A2J10_06T0087900.1,1
A2J10_08T0147900.1,322
A2J10_12T0059500.1,339
A2J10_12T0059500.3,341
A2J10_12T0059500.4,254
A2J10_12T0059500.2,334
A2J10_04T0133100.1,3
A2J10_03T0352000.1,36
A2J10_03T0352000.2,6
A2J10_06T0191900.1,2
A2J10_12T0165500.1,1
A2J10_03T0379200.2,194
A2J10_03T0379200.1,223
A2J10_04T0025900.1,504
A2J10_04T0178000.1,254
A2J10_04T0178000.2,98
A2J10_04T0178000.3,27
A2J10_01T0311700.2,313
A2J10_01T0311700.1,307
A2J10_05T0254200.1,612
A2J10_05T0254200.2,424
A2J10_03T0341100.1,609
A2J10_05T0035000.4,4
A2J10_05T0035000.3,45
A2J10_05T0035000.1,49
A2J10_05T0035000.2,48
A2J10_12T0020700.1,1140
A2J10_06T0301200.1,4005
A2J10_06T0301200.3,4080
A2J10_06T0301200.2,3948
A2J10_01T0249000.2,2
A2J10_01T0249000.3,5
A2J10_01T0249000.1,687
A2J10_01T0249000.4,2
A2J10_08T0230100.1,3
A2J10_06T0293700.4,362
A2J10_06T0293700.2,485
A2J10_06T0293700.3,491
A2J10_06T0293700.1,392
A2J10_01T0416500.1,380
A2J10_02T0148100.1,182
A2J10_07T0138500.2,6
A2J10_07T0138500.1,6
A2J10_03T0029400.1,20
A2J10_04T0225800.1,1280
A2J10_12T0176300.1,43
A2J10_04T0307500.1,13
A2J10_08T0184900.1,762
A2J10_06T0132500.2,1960
A2J10_06T0132500.1,2157
A2J10_06T0132500.3,1636
A2J10_01T0067400.1,918
A2J10_10T0122600.1,5
A2J10_11T0153100.1,42
A2J10_03T0360900.2,2514
A2J10_03T0360900.1,2476
A2J10_12T0190000.1,18
A2J10_08T0186300.2,6
A2J10_08T0186300.1,6
A2J10_10T0146200.6,68
A2J10_10T0146200.3,266
A2J10_10T0146200.1,261
A2J10_10T0146200.5,251
A2J10_10T0146200.2,293
A2J10_10T0146200.4,256
A2J10_01T0293600.2,290
A2J10_01T0293600.1,298
A2J10_01T0293600.3,295
A2J10_04T0086400.3,200
A2J10_04T0086400.4,194
A2J10_04T0086400.1,61
A2J10_04T0086400.2,237
A2J10_06T0194800.1,4294
A2J10_04T0322000.2,816
A2J10_04T0322000.1,813
A2J10_03T0319100.1,32
A2J10_04T0163700.1,3182
A2J10_03T0137000.1,1005
A2J10_04T0044400.1,1
A2J10_03T0107400.1,61
A2J10_06T0235400.1,54
A2J10_01T0485200.1,296
A2J10_04T0247500.1,9
A2J10_03T0261800.1,34
A2J10_06T0137600.1,5
A2J10_08T0203800.1,377
A2J10_01T0005000.1,12
A2J10_01T0220200.1,1
A2J10_02T0220200.1,1
A2J10_01T0387400.1,31
A2J10_01T0069200.1,2419
A2J10_03T0208600.1,40
A2J10_04T0086000.1,34
A2J10_04T0086000.4,33
A2J10_04T0086000.3,34
A2J10_04T0086000.2,32
A2J10_01T0192100.1,49
A2J10_01T0234900.1,92
A2J10_01T0234900.5,82
A2J10_01T0234900.3,89
A2J10_01T0234900.6,73
A2J10_01T0234900.2,88
A2J10_01T0234900.4,87
A2J10_01T0439900.1,88
A2J10_09T0031500.1,2
A2J10_10T0133000.1,128
A2J10_04T0024600.1,5
A2J10_08T0236500.1,4
A2J10_07T0099500.1,39
A2J10_07T0099500.2,40
A2J10_02T0348600.1,114
A2J10_01T0324800.1,94
A2J10_02T0355700.1,32
A2J10_11T0184000.1,651
A2J10_07T0047200.1,480
A2J10_08T0138100.1,1355
A2J10_08T0138600.1,4
A2J10_04T0242000.1,526
A2J10_10T0078600.1,179
A2J10_05T0107000.1,141
A2J10_01T0325300.1,477
A2J10_01T0325300.3,33
A2J10_01T0325300.2,469
A2J10_02T0249800.2,360
A2J10_02T0249800.1,318
A2J10_09T0176700.1,541
A2J10_09T0176700.2,574
A2J10_05T0128400.1,201
A2J10_08T0200900.1,6
A2J10_01T0229100.1,2
A2J10_01T0229100.2,2
A2J10_08T0232800.1,1552
A2J10_08T0232800.2,1535
A2J10_04T0325500.1,243
A2J10_04T0325500.2,244
A2J10_04T0325500.3,133
A2J10_01T0246700.2,684
A2J10_01T0246700.1,680
A2J10_02T0008500.1,42
A2J10_02T0008500.2,15
A2J10_02T0122600.2,93
A2J10_02T0122600.3,93
A2J10_02T0122600.1,92
A2J10_09T0198600.1,279
A2J10_03T0381700.1,280
A2J10_05T0260100.1,103
A2J10_10T0174300.1,883
A2J10_02T0062200.5,1
A2J10_02T0062200.6,53
A2J10_02T0062200.2,82
A2J10_02T0062200.1,76
A2J10_02T0062200.4,38
A2J10_02T0062200.3,48
A2J10_03T0354800.2,1
A2J10_03T0354800.1,41
A2J10_12T0029400.1,49
A2J10_02T0166900.1,1090
A2J10_12T0008500.1,90
A2J10_05T0038800.2,132
A2J10_05T0038800.1,344
A2J10_07T0295800.2,3956
A2J10_07T0295800.3,4001
A2J10_07T0295800.1,3937
A2J10_12T0064300.1,6
A2J10_06T0127600.2,50
A2J10_06T0127600.1,78
A2J10_04T0233100.2,399
A2J10_04T0233100.1,381
A2J10_08T0178000.1,590
A2J10_05T0196800.1,495
A2J10_11T0210400.1,43
A2J10_05T0225600.1,4
A2J10_05T0225600.2,4
A2J10_06T0243500.1,11
A2J10_02T0384200.1,2927
A2J10_05T0068000.1,175
A2J10_06T0197800.3,787
A2J10_06T0197800.5,670
A2J10_06T0197800.1,466
A2J10_06T0197800.4,380
A2J10_06T0197800.2,661
A2J10_09T0062600.3,39
A2J10_09T0062600.2,93
A2J10_09T0062600.1,44
A2J10_05T0145700.1,85
A2J10_05T0080400.2,611
A2J10_05T0080400.1,655
A2J10_01T0177600.1,146
A2J10_03T0324000.1,614
A2J10_04T0040500.1,416
A2J10_09T0038300.2,1113
A2J10_09T0038300.1,1110
A2J10_09T0039600.1,779
A2J10_08T0041500.1,11
A2J10_04T0024400.1,9
A2J10_01T0070200.1,311
A2J10_08T0035100.1,204
A2J10_09T0209100.1,168
A2J10_01T0405700.1,100
A2J10_10T0008500.2,420
A2J10_10T0008500.1,636
A2J10_10T0008500.3,406
A2J10_08T0223700.1,1339
A2J10_03T0066000.1,9080
A2J10_11T0126800.1,16
A2J10_02T0293700.2,500
A2J10_02T0293700.1,495
A2J10_04T0243100.1,333
A2J10_03T0349600.1,845
A2J10_08T0095400.1,5
A2J10_01T0349000.1,11899
A2J10_04T0124400.1,1
A2J10_05T0129200.1,678
A2J10_01T0063900.1,923
A2J10_01T0063900.2,918
A2J10_12T0194100.1,5
A2J10_05T0223800.1,741
A2J10_09T0172200.1,2123
A2J10_09T0178400.1,596
A2J10_02T0184000.1,7
A2J10_11T0178200.1,353
A2J10_06T0269700.3,1898
A2J10_06T0269700.2,1897
A2J10_06T0269700.1,1729
A2J10_01T0048000.1,102
A2J10_06T0073000.1,360
A2J10_04T0090900.1,1
A2J10_11T0004200.3,72
A2J10_11T0004200.4,70
A2J10_11T0004200.2,61
A2J10_11T0004200.1,62
A2J10_05T0089400.1,559
A2J10_03T0246600.2,7221
A2J10_03T0246600.1,7080
A2J10_11T0178100.1,4
A2J10_01T0325800.3,74
A2J10_01T0325800.1,65
A2J10_01T0325800.4,57
A2J10_01T0325800.2,73
A2J10_02T0163300.2,4
A2J10_02T0163300.1,4
A2J10_01T0340700.6,149
A2J10_01T0340700.2,304
A2J10_01T0340700.5,176
A2J10_01T0340700.3,324
A2J10_01T0340700.1,338
A2J10_01T0340700.4,182
A2J10_05T0107600.2,35
A2J10_05T0107600.1,42
A2J10_12T0162600.2,985
A2J10_12T0162600.1,1125
A2J10_04T0118400.1,34
A2J10_09T0063500.1,39
A2J10_08T0037200.4,18
A2J10_08T0037200.1,25
A2J10_08T0037200.3,22
A2J10_08T0037200.2,29
A2J10_02T0413300.1,214
A2J10_03T0323900.1,97
A2J10_03T0329100.1,166
A2J10_03T0329100.2,333
A2J10_03T0356500.1,301
A2J10_03T0356500.2,307
A2J10_07T0124300.1,328
A2J10_12T0067200.3,2150
A2J10_12T0067200.2,2567
A2J10_12T0067200.5,21
A2J10_12T0067200.4,1948
A2J10_12T0067200.1,2253
A2J10_07T0154300.2,221
A2J10_07T0154300.4,233
A2J10_07T0154300.3,247
A2J10_07T0154300.1,235
A2J10_01T0418000.1,1
A2J10_01T0022000.1,1312
A2J10_09T0175000.1,327
A2J10_09T0175000.2,282
A2J10_08T0167200.1,7
A2J10_08T0216400.1,167
A2J10_01T0380000.1,742
A2J10_06T0164200.6,2
A2J10_06T0164200.4,19
A2J10_06T0164200.3,21
A2J10_06T0164200.1,21
A2J10_06T0164200.2,14
A2J10_06T0164200.5,12
A2J10_12T0081300.1,3
A2J10_07T0192400.1,30
A2J10_09T0117000.1,18
A2J10_01T0111000.1,490
A2J10_05T0088000.1,29
A2J10_03T0082400.2,55
A2J10_08T0188600.1,161
A2J10_01T0317200.1,356
A2J10_04T0194500.3,16
A2J10_04T0194500.1,16
A2J10_04T0194500.2,16
A2J10_03T0101900.1,456
A2J10_01T0077700.2,7
A2J10_01T0077700.1,7
A2J10_06T0111900.1,37
A2J10_05T0233500.1,77
A2J10_05T0233500.2,60
A2J10_07T0159100.1,182
A2J10_05T0240600.1,332
A2J10_03T0177100.2,202
A2J10_03T0177100.1,262
A2J10_03T0399200.1,65
A2J10_12T0153200.1,535
A2J10_02T0061100.1,55
A2J10_08T0220500.2,651
A2J10_08T0220500.1,653
A2J10_03T0074100.1,399
A2J10_01T0388400.3,1997
A2J10_01T0388400.2,2439
A2J10_01T0388400.4,1403
A2J10_01T0388400.1,2366
A2J10_01T0388400.5,1403
A2J10_05T0068600.1,1245
