gene,drought_3_cnt
A2J10_06T0195900.3,1
A2J10_06T0195900.2,2
A2J10_06T0195900.1,1
A2J10_05T0187900.2,182
A2J10_05T0187900.1,234
A2J10_05T0187900.3,147
A2J10_02T0240700.2,78
A2J10_02T0240700.1,78
A2J10_06T0249000.1,50
A2J10_09T0204300.1,6
A2J10_11T0109500.1,4053
A2J10_06T0114700.2,16
A2J10_06T0114700.1,16
A2J10_01T0206300.1,5
A2J10_01T0206300.3,7
A2J10_01T0206300.2,5
A2J10_10T0125700.1,17
A2J10_09T0183500.1,89
A2J10_12T0152600.2,134
A2J10_12T0152600.1,127
A2J10_11T0061200.1,1
A2J10_02T0229900.1,11
A2J10_02T0229900.2,11
A2J10_05T0240900.2,1
A2J10_05T0240900.1,2
A2J10_05T0240900.4,1
A2J10_05T0240900.3,1
A2J10_12T0077100.2,269
A2J10_12T0077100.4,340
A2J10_12T0077100.5,429
A2J10_12T0077100.1,234
A2J10_12T0077100.3,267
A2J10_05T0166200.1,60
A2J10_01T0096100.1,780
A2J10_06T0229800.1,19
A2J10_03T0375400.1,8
A2J10_04T0140100.1,4099
A2J10_11T0105800.1,3
A2J10_12T0178200.1,283
A2J10_09T0138500.1,695
A2J10_12T0146500.1,242
A2J10_09T0019900.1,10
A2J10_04T0068200.1,12
A2J10_06T0261100.2,794
A2J10_06T0261100.4,388
A2J10_06T0261100.1,877
A2J10_06T0261100.5,532
A2J10_06T0261100.3,798
A2J10_07T0249500.2,158
A2J10_07T0249500.1,230
A2J10_12T0078300.1,7253
A2J10_08T0182000.3,1767
A2J10_08T0182000.2,1767
A2J10_08T0182000.1,1833
A2J10_01T0161900.1,4
A2J10_03T0170300.1,151
A2J10_05T0273300.1,6
A2J10_02T0066200.1,325
A2J10_01T0007800.1,5
A2J10_05T0161000.3,180
A2J10_05T0161000.2,183
A2J10_05T0161000.1,234
A2J10_06T0184800.1,3
A2J10_03T0280200.1,3
A2J10_03T0280200.2,4
A2J10_01T0280500.1,33
A2J10_08T0237900.1,322
A2J10_07T0262500.1,1
A2J10_09T0154100.1,262
A2J10_02T0002200.1,324
A2J10_05T0245200.2,2
A2J10_05T0245200.1,4
A2J10_05T0241700.1,14
A2J10_09T0193200.1,3
A2J10_10T0105100.1,423
A2J10_10T0105100.2,504
A2J10_10T0184900.2,216
A2J10_10T0184900.1,259
A2J10_01T0510100.1,5
A2J10_04T0283200.3,12
A2J10_04T0283200.1,16
A2J10_04T0283200.2,14
A2J10_01T0320000.1,154
A2J10_01T0364700.3,46
A2J10_01T0364700.2,274
A2J10_01T0364700.1,330
A2J10_06T0032800.1,638
A2J10_04T0283400.1,15
A2J10_11T0098100.1,442
A2J10_01T0428000.2,401
A2J10_01T0428000.1,358
A2J10_12T0155700.2,406
A2J10_12T0155700.1,426
A2J10_10T0170500.1,8
A2J10_11T0174000.1,149
A2J10_03T0018600.1,6
A2J10_10T0153600.1,95
A2J10_11T0164500.1,413
A2J10_11T0164500.2,356
A2J10_02T0384500.1,146
A2J10_12T0091000.1,8296
A2J10_01T0015200.1,360
A2J10_03T0042000.1,33
A2J10_02T0352900.1,538
A2J10_02T0037600.2,23
A2J10_02T0037600.1,135
A2J10_02T0037600.3,17
A2J10_12T0184000.1,58
A2J10_05T0047200.1,3
A2J10_01T0071200.1,8
A2J10_02T0337500.1,2755
A2J10_02T0305000.3,1065
A2J10_02T0305000.2,1300
A2J10_02T0305000.1,876
A2J10_01T0284000.1,143
A2J10_10T0151000.1,871
A2J10_03T0340900.1,392
A2J10_07T0035000.3,1318
A2J10_07T0035000.4,801
A2J10_07T0035000.2,999
A2J10_07T0035000.5,782
A2J10_07T0035000.1,814
A2J10_12T0046100.2,18
A2J10_12T0046100.3,12
A2J10_12T0046100.1,18
A2J10_05T0036700.1,511
A2J10_10T0055200.2,290
A2J10_10T0055200.7,288
A2J10_10T0055200.1,263
A2J10_10T0055200.5,263
A2J10_10T0055200.4,244
A2J10_10T0055200.6,269
A2J10_10T0055200.3,280
A2J10_10T0055200.8,257
A2J10_10T0169600.1,35
A2J10_02T0095700.1,1
A2J10_06T0235100.1,67
A2J10_06T0235100.3,1
A2J10_06T0235100.2,66
A2J10_05T0174400.1,15
A2J10_04T0313000.1,143
A2J10_07T0235200.1,2
A2J10_02T0008100.1,2935
A2J10_03T0211200.1,4
A2J10_07T0014100.2,189
A2J10_07T0014100.1,194
A2J10_04T0232800.1,292
A2J10_03T0102200.1,672
A2J10_03T0102200.2,747
A2J10_10T0185700.2,902
A2J10_10T0185700.1,959
A2J10_02T0197800.1,171
A2J10_11T0007800.1,318
A2J10_06T0063300.1,113
A2J10_07T0031300.1,329
A2J10_05T0031500.1,1558
A2J10_08T0231900.3,1735
A2J10_08T0231900.2,2376
A2J10_08T0231900.1,2471
A2J10_02T0357700.1,4
A2J10_04T0143400.3,415
A2J10_04T0143400.1,416
A2J10_04T0143400.2,390
A2J10_01T0178300.1,1
A2J10_09T0084200.2,2413
A2J10_09T0084200.1,2344
A2J10_04T0264800.1,627
A2J10_06T0054300.1,7
A2J10_01T0029600.2,488
A2J10_01T0029600.1,495
A2J10_11T0095700.1,477
A2J10_07T0054000.1,414
A2J10_02T0417600.4,79
A2J10_02T0417600.5,72
A2J10_02T0417600.3,107
A2J10_02T0417600.1,77
A2J10_02T0417600.2,74
A2J10_02T0417600.6,100
A2J10_05T0080900.1,734
A2J10_05T0080900.4,660
A2J10_05T0080900.5,623
A2J10_05T0080900.2,721
A2J10_05T0080900.3,682
A2J10_04T0192000.1,345
A2J10_05T0200200.1,738
A2J10_01T0449900.1,704
A2J10_12T0115100.2,43
A2J10_12T0115100.3,49
A2J10_12T0115100.1,29
A2J10_10T0153800.1,1526
A2J10_01T0024400.1,1379
A2J10_05T0223600.2,369
A2J10_05T0223600.5,410
A2J10_05T0223600.1,394
A2J10_05T0223600.4,370
A2J10_05T0223600.3,397
A2J10_11T0216000.1,33
A2J10_07T0094000.1,215
A2J10_08T0039800.1,9
A2J10_01T0371400.1,30
A2J10_11T0057500.1,37
A2J10_11T0057500.2,18
A2J10_11T0133800.1,27
A2J10_10T0048700.1,4
A2J10_03T0083400.1,8181
A2J10_02T0274100.1,59
A2J10_12T0082900.1,1
A2J10_06T0148400.1,345
A2J10_06T0148400.2,279
A2J10_12T0016900.3,318
A2J10_12T0016900.2,318
A2J10_12T0016900.1,311
A2J10_03T0191500.1,16
A2J10_11T0038800.1,17
A2J10_01T0309700.1,203
A2J10_02T0123500.1,28
A2J10_08T0147900.1,346
A2J10_12T0059500.1,422
A2J10_12T0059500.3,426
A2J10_12T0059500.4,318
A2J10_12T0059500.5,1
A2J10_12T0059500.2,411
A2J10_04T0133100.1,2
A2J10_03T0352000.1,35
A2J10_03T0352000.2,17
A2J10_06T0191900.1,1
A2J10_03T0379200.2,144
A2J10_03T0379200.1,181
A2J10_04T0025900.1,609
A2J10_04T0178000.1,231
A2J10_04T0178000.2,81
A2J10_04T0178000.3,34
A2J10_01T0311700.2,297
A2J10_01T0311700.1,298
A2J10_05T0254200.1,554
A2J10_05T0254200.2,400
A2J10_03T0341100.1,593
A2J10_05T0035000.4,8
A2J10_05T0035000.3,109
A2J10_05T0035000.1,120
A2J10_05T0035000.2,116
A2J10_12T0020700.1,1072
A2J10_06T0301200.1,4045
A2J10_06T0301200.3,3986
A2J10_06T0301200.2,3946
A2J10_01T0249000.2,1
A2J10_01T0249000.1,857
A2J10_08T0230100.1,3
A2J10_06T0293700.4,266
A2J10_06T0293700.2,359
A2J10_06T0293700.3,376
A2J10_06T0293700.1,287
A2J10_01T0416500.1,317
A2J10_02T0148100.1,164
A2J10_07T0138500.2,4
A2J10_07T0138500.1,4
A2J10_03T0029400.1,9
A2J10_04T0225800.1,1051
A2J10_12T0176300.1,31
A2J10_08T0184900.1,733
A2J10_06T0132500.2,1508
A2J10_06T0132500.1,1633
A2J10_06T0132500.3,1247
A2J10_01T0067400.1,872
A2J10_10T0122600.1,2
A2J10_11T0153100.1,52
A2J10_03T0360900.2,2705
A2J10_03T0360900.1,2658
A2J10_12T0190000.1,8
A2J10_08T0186300.2,5
A2J10_08T0186300.1,3
A2J10_10T0146200.6,72
A2J10_10T0146200.3,253
A2J10_10T0146200.1,232
A2J10_10T0146200.5,214
A2J10_10T0146200.2,257
A2J10_10T0146200.4,206
A2J10_01T0293600.2,312
A2J10_01T0293600.1,339
A2J10_01T0293600.3,335
A2J10_04T0086400.3,221
A2J10_04T0086400.4,207
A2J10_04T0086400.1,63
A2J10_04T0086400.2,239
A2J10_06T0194800.1,4986
A2J10_04T0322000.2,879
A2J10_04T0322000.1,862
A2J10_03T0319100.1,19
A2J10_04T0163700.1,2245
A2J10_03T0137000.1,1041
A2J10_04T0044400.1,8
A2J10_03T0047200.1,3
A2J10_03T0107400.1,56
A2J10_06T0235400.1,44
A2J10_01T0485200.1,302
A2J10_04T0247500.1,18
A2J10_03T0261800.1,36
A2J10_06T0137600.1,2
A2J10_08T0203800.1,344
A2J10_10T0051600.1,6
A2J10_01T0005000.1,4
A2J10_01T0220200.1,2
A2J10_02T0220200.1,13
A2J10_01T0387400.1,44
A2J10_01T0069200.1,2618
A2J10_03T0208600.1,36
A2J10_04T0086000.1,30
A2J10_04T0086000.4,30
A2J10_04T0086000.3,30
A2J10_04T0086000.2,30
A2J10_01T0192100.1,81
A2J10_01T0234900.1,114
A2J10_01T0234900.5,93
A2J10_01T0234900.3,102
A2J10_01T0234900.6,79
A2J10_01T0234900.2,101
A2J10_01T0234900.4,109
A2J10_01T0439900.1,85
A2J10_10T0133000.1,124
A2J10_04T0024600.1,13
A2J10_08T0236500.1,6
A2J10_07T0099500.1,53
A2J10_07T0099500.2,56
A2J10_02T0348600.1,81
A2J10_01T0324800.1,119
A2J10_02T0355700.1,19
A2J10_11T0184000.1,642
A2J10_07T0047200.1,465
A2J10_08T0138100.1,1319
A2J10_08T0138600.1,8
A2J10_04T0242000.1,403
A2J10_10T0078600.1,197
A2J10_05T0107000.1,137
A2J10_01T0325300.1,507
A2J10_01T0325300.3,5
A2J10_01T0325300.2,500
A2J10_02T0249800.2,337
A2J10_02T0249800.1,310
A2J10_09T0176700.1,622
A2J10_09T0176700.2,675
A2J10_05T0128400.1,237
A2J10_08T0200900.1,12
A2J10_01T0229100.1,2
A2J10_01T0229100.2,2
A2J10_08T0232800.1,2034
A2J10_08T0232800.2,1768
A2J10_04T0325500.1,276
A2J10_04T0325500.2,270
A2J10_04T0325500.3,135
A2J10_01T0246700.2,553
A2J10_01T0246700.1,554
A2J10_02T0008500.1,52
A2J10_02T0008500.2,1
A2J10_02T0122600.2,77
A2J10_02T0122600.3,77
A2J10_02T0122600.1,77
A2J10_09T0198600.1,302
A2J10_03T0381700.1,296
A2J10_05T0260100.1,134
A2J10_10T0174300.1,773
A2J10_02T0062200.5,4
A2J10_02T0062200.6,24
A2J10_02T0062200.2,95
A2J10_02T0062200.1,89
A2J10_02T0062200.4,16
A2J10_02T0062200.3,26
A2J10_03T0354800.2,4
A2J10_03T0354800.1,40
A2J10_12T0029400.1,60
A2J10_02T0166900.1,849
A2J10_12T0008500.1,56
A2J10_11T0226500.1,1
A2J10_05T0038800.2,136
A2J10_05T0038800.1,372
A2J10_07T0295800.2,3530
A2J10_07T0295800.3,3559
A2J10_07T0295800.1,3504
A2J10_12T0064300.1,4
A2J10_06T0127600.2,72
A2J10_06T0127600.1,113
A2J10_04T0185700.1,1
A2J10_04T0233100.2,355
A2J10_04T0233100.1,330
A2J10_08T0178000.1,599
A2J10_05T0196800.1,487
A2J10_11T0210400.1,50
A2J10_05T0225600.1,6
A2J10_05T0225600.2,6
A2J10_06T0243500.1,10
A2J10_02T0384200.1,2921
A2J10_05T0068000.1,146
A2J10_06T0197800.3,770
A2J10_06T0197800.5,665
A2J10_06T0197800.1,428
A2J10_06T0197800.4,336
A2J10_06T0197800.2,632
A2J10_09T0062600.3,27
A2J10_09T0062600.2,87
A2J10_09T0062600.1,35
A2J10_05T0145700.1,66
A2J10_05T0080400.2,700
A2J10_05T0080400.1,714
A2J10_01T0177600.1,156
A2J10_03T0324000.1,619
A2J10_04T0040500.1,388
A2J10_09T0038300.2,1198
A2J10_09T0038300.1,1174
A2J10_09T0039600.1,753
A2J10_08T0041500.1,8
A2J10_04T0024400.1,15
A2J10_01T0070200.1,221
A2J10_08T0035100.1,267
A2J10_09T0209100.1,168
A2J10_01T0405700.1,78
A2J10_10T0008500.2,421
A2J10_10T0008500.1,545
A2J10_10T0008500.3,417
A2J10_08T0223700.1,1613
A2J10_03T0066000.1,5982
A2J10_11T0126800.1,12
A2J10_02T0293700.2,527
A2J10_02T0293700.1,528
A2J10_04T0243100.1,387
A2J10_03T0349600.1,692
A2J10_01T0349000.1,11925
A2J10_05T0129200.1,819
A2J10_01T0063900.1,899
A2J10_01T0063900.2,886
A2J10_05T0223800.1,832
A2J10_09T0172200.1,2093
A2J10_09T0178400.1,533
A2J10_11T0178200.1,402
A2J10_06T0269700.3,1815
A2J10_06T0269700.2,1815
A2J10_06T0269700.1,1647
A2J10_01T0048000.1,105
A2J10_06T0073000.1,351
A2J10_11T0004200.3,91
A2J10_11T0004200.4,101
A2J10_11T0004200.2,85
A2J10_11T0004200.1,86
A2J10_05T0089400.1,446
A2J10_03T0246600.2,7777
A2J10_03T0246600.1,7620
A2J10_11T0178100.1,12
A2J10_01T0325800.3,66
A2J10_01T0325800.1,61
A2J10_01T0325800.4,48
A2J10_01T0325800.2,58
A2J10_02T0163300.2,9
A2J10_02T0163300.1,9
A2J10_01T0340700.6,143
A2J10_01T0340700.2,338
A2J10_01T0340700.5,159
A2J10_01T0340700.3,374
A2J10_01T0340700.1,416
A2J10_01T0340700.4,169
A2J10_05T0107600.2,19
A2J10_05T0107600.1,21
A2J10_12T0162600.2,816
A2J10_12T0162600.1,954
A2J10_04T0118400.1,14
A2J10_09T0063500.1,31
A2J10_08T0037200.4,23
A2J10_08T0037200.1,32
A2J10_08T0037200.3,27
A2J10_08T0037200.2,32
A2J10_02T0413300.1,216
A2J10_03T0323900.1,71
A2J10_03T0329100.1,195
A2J10_03T0329100.2,466
A2J10_03T0356500.1,244
A2J10_03T0356500.2,245
A2J10_07T0124300.1,243
A2J10_12T0067200.3,2167
A2J10_12T0067200.2,2606
A2J10_12T0067200.5,9
A2J10_12T0067200.4,1937
A2J10_12T0067200.1,2281
A2J10_07T0154300.2,225
A2J10_07T0154300.4,240
A2J10_07T0154300.3,249
A2J10_07T0154300.1,236
A2J10_01T0022000.1,1150
A2J10_09T0175000.1,448
A2J10_09T0175000.2,357
A2J10_08T0167200.1,2
A2J10_08T0216400.1,165
A2J10_01T0380000.1,593
A2J10_06T0164200.6,10
A2J10_06T0164200.4,34
A2J10_06T0164200.3,45
A2J10_06T0164200.1,45
A2J10_06T0164200.2,40
A2J10_06T0164200.5,16
A2J10_07T0192400.1,41
A2J10_09T0117000.1,29
A2J10_01T0111000.1,466
A2J10_05T0088000.1,33
A2J10_03T0082400.2,56
A2J10_08T0188600.1,147
A2J10_01T0317200.1,510
A2J10_04T0194500.3,13
A2J10_04T0194500.1,14
A2J10_04T0194500.2,14
A2J10_03T0101900.1,497
A2J10_01T0077700.2,10
A2J10_01T0077700.1,13
A2J10_06T0111900.1,41
A2J10_01T0131100.1,1
A2J10_05T0233500.1,84
A2J10_05T0233500.2,70
A2J10_07T0159100.1,194
A2J10_05T0240600.1,260
A2J10_03T0177100.2,227
A2J10_03T0177100.1,298
A2J10_03T0399200.1,77
A2J10_12T0153200.1,452
A2J10_01T0382500.1,1
A2J10_02T0061100.1,35
A2J10_08T0220500.2,562
A2J10_08T0220500.1,562
A2J10_03T0074100.1,316
A2J10_01T0388400.3,2133
A2J10_01T0388400.2,2497
A2J10_01T0388400.4,1425
A2J10_01T0388400.1,2394
A2J10_01T0388400.5,1420
A2J10_05T0068600.1,1143
A2J10_07T0002700.1,22
A2J10_06T0287600.2,22
A2J10_06T0287600.1,17
A2J10_08T0209600.1,854
A2J10_08T0209600.2,556
A2J10_09T0074400.1,25
A2J10_06T0294500.1,36
A2J10_02T0214600.2,18
A2J10_02T0214600.1,83
A2J10_05T0137900.3,15
A2J10_05T0137900.2,340
A2J10_05T0137900.1,328
A2J10_11T0068400.1,1
A2J10_04T0274200.1,531
A2J10_11T0099900.1,1
A2J10_07T0120100.1,8
A2J10_02T0049200.1,135
A2J10_01T0328700.1,67
A2J10_01T0338100.2,47
A2J10_01T0338100.1,48
A2J10_04T0307100.2,135
A2J10_04T0307100.1,124
A2J10_04T0307100.4,154
A2J10_04T0307100.3,125
A2J10_03T0104300.1,1431
A2J10_11T0179900.1,44
A2J10_11T0054500.1,1
A2J10_02T0400500.1,13
A2J10_10T0110000.1,11
A2J10_11T0217100.1,321
A2J10_04T0213200.1,226
A2J10_04T0140600.1,116
A2J10_04T0293300.3,148
A2J10_04T0293300.2,31
A2J10_04T0293300.1,116
A2J10_04T0303400.1,5
A2J10_08T0157600.1,4
A2J10_02T0157400.1,296
A2J10_02T0033000.1,3
A2J10_09T0116500.1,3
A2J10_05T0175700.1,575
A2J10_03T0316900.1,254
A2J10_03T0316900.2,99
A2J10_09T0105300.2,615
A2J10_09T0105300.1,578
A2J10_02T0289200.2,17
A2J10_02T0289200.3,39
A2J10_02T0289200.1,36
A2J10_03T0059100.5,156
A2J10_03T0059100.2,1386
A2J10_03T0059100.3,1372
A2J10_03T0059100.4,1245
A2J10_03T0059100.6,1117
A2J10_03T0059100.1,1429
A2J10_05T0026300.2,28
A2J10_05T0026300.3,27
A2J10_05T0026300.4,1
A2J10_05T0026300.1,20
A2J10_09T0174500.1,127
A2J10_04T0208400.1,353
A2J10_04T0208400.2,15
A2J10_04T0208400.3,17
A2J10_03T0347400.1,42
A2J10_05T0034000.2,2553
A2J10_05T0034000.1,2657
A2J10_12T0167600.1,8
A2J10_04T0096200.1,15
A2J10_04T0039900.1,5
A2J10_02T0104400.4,77
A2J10_02T0104400.1,70
A2J10_02T0104400.5,82
A2J10_02T0104400.8,60
A2J10_02T0104400.6,63
A2J10_02T0104400.7,55
A2J10_02T0104400.2,80
A2J10_02T0104400.3,78
A2J10_08T0220200.1,116
A2J10_01T0474800.1,2031
A2J10_06T0295600.1,69
A2J10_11T0211700.1,2
A2J10_05T0200000.1,777
A2J10_07T0212900.1,4
A2J10_03T0387700.1,6
A2J10_05T0142400.2,144
A2J10_05T0142400.3,143
A2J10_05T0142400.1,143
A2J10_03T0029100.1,1013
A2J10_01T0103400.1,65
A2J10_03T0192500.1,28
A2J10_05T0235100.1,80
A2J10_03T0069800.1,24
A2J10_11T0209400.1,129
A2J10_11T0209400.2,161
A2J10_11T0136000.1,27
A2J10_11T0116700.1,103
A2J10_03T0081500.1,84
A2J10_08T0236800.1,73
A2J10_08T0236800.2,19
A2J10_08T0195500.1,511
A2J10_07T0213200.1,1052
A2J10_03T0219900.1,1
A2J10_05T0019400.1,238
A2J10_12T0039500.3,273
A2J10_12T0039500.4,268
A2J10_12T0039500.1,261
A2J10_12T0039500.5,227
A2J10_12T0039500.2,258
A2J10_09T0044400.1,247
A2J10_04T0253500.1,18
A2J10_03T0194700.1,13
A2J10_06T0077200.1,5
A2J10_04T0254400.3,1421
A2J10_04T0254400.1,781
A2J10_04T0254400.2,795
A2J10_04T0283100.2,9
A2J10_04T0283100.1,9
A2J10_08T0006200.2,739
A2J10_08T0006200.1,876
A2J10_10T0125400.2,6
A2J10_10T0125400.1,6
A2J10_02T0357500.1,44
A2J10_02T0357500.2,40
A2J10_07T0252000.1,125
A2J10_04T0218700.1,1065
A2J10_04T0218700.2,1017
A2J10_02T0400800.1,631
A2J10_01T0477500.1,145
A2J10_01T0477500.3,628
A2J10_01T0477500.2,136
A2J10_04T0265100.1,736
A2J10_01T0105300.1,4295
A2J10_03T0304200.2,24
A2J10_03T0304200.1,24
A2J10_12T0058000.1,33
A2J10_02T0305900.1,242
A2J10_01T0182400.3,449
A2J10_01T0182400.2,402
A2J10_01T0182400.1,414
A2J10_01T0128500.2,309
A2J10_01T0128500.1,266
A2J10_02T0294900.1,814
A2J10_04T0071500.1,1478
A2J10_01T0463400.1,9
A2J10_08T0212100.1,22
A2J10_04T0031900.1,2
A2J10_02T0136400.1,35
A2J10_11T0181900.1,3
A2J10_06T0178200.1,1
A2J10_10T0189600.1,172
A2J10_01T0320700.1,1302
A2J10_01T0320700.2,1289
A2J10_05T0164800.3,931
A2J10_05T0164800.2,1025
A2J10_05T0164800.1,983
A2J10_09T0006300.1,450
A2J10_10T0001600.1,226
A2J10_09T0078600.1,2
A2J10_02T0205400.1,822
A2J10_08T0166600.1,33
A2J10_08T0166600.3,31
A2J10_08T0166600.2,38
A2J10_09T0043400.1,1224
A2J10_04T0243000.1,1942
A2J10_03T0226300.1,80
A2J10_04T0223600.2,210
A2J10_04T0223600.1,249
A2J10_02T0117300.1,24
A2J10_03T0384400.1,193
A2J10_01T0349100.1,754
A2J10_01T0199800.1,815
A2J10_06T0043000.1,199
A2J10_11T0155900.3,1
A2J10_01T0331100.1,140
A2J10_11T0140900.1,1668
A2J10_11T0140900.2,1810
A2J10_07T0124400.1,6
A2J10_06T0212800.1,327
A2J10_04T0286100.2,427
A2J10_04T0286100.1,479
A2J10_04T0073000.2,119
A2J10_04T0073000.1,116
A2J10_01T0318300.1,179
A2J10_01T0318300.2,139
A2J10_07T0000700.1,7
A2J10_11T0015100.2,28
A2J10_11T0015100.4,152
A2J10_11T0015100.3,395
A2J10_11T0015100.1,509
A2J10_11T0015100.5,188
A2J10_05T0215800.2,18
A2J10_05T0215800.1,26
A2J10_02T0409500.1,1803
A2J10_02T0409500.4,1821
A2J10_02T0409500.5,1893
A2J10_02T0409500.3,1885
A2J10_02T0409500.2,1393
A2J10_08T0018000.1,3
A2J10_08T0018000.2,3
A2J10_12T0131100.1,238
A2J10_03T0073300.1,291
A2J10_05T0251200.1,117
A2J10_10T0144400.7,52
A2J10_10T0144400.1,38
A2J10_10T0144400.4,45
A2J10_10T0144400.2,38
A2J10_10T0144400.6,46
A2J10_10T0144400.3,39
A2J10_10T0144400.5,46
A2J10_06T0150100.2,1773
A2J10_06T0150100.1,1842
A2J10_06T0150100.4,1
A2J10_06T0150100.3,1842
A2J10_05T0173200.1,19943
A2J10_07T0026000.1,83
A2J10_04T0126700.1,66
A2J10_04T0126700.5,57
A2J10_04T0126700.2,66
A2J10_04T0126700.3,57
A2J10_04T0126700.4,176
A2J10_03T0016000.2,18
A2J10_03T0016000.1,18
A2J10_11T0195200.1,52
A2J10_07T0243300.1,182
A2J10_01T0359200.3,841
A2J10_01T0359200.1,873
A2J10_01T0359200.2,858
A2J10_02T0336800.2,108
A2J10_02T0336800.1,108
A2J10_06T0044200.1,3342
A2J10_04T0137500.1,200
A2J10_02T0404200.1,871
A2J10_02T0404200.2,871
A2J10_02T0085200.1,47
A2J10_02T0085200.2,33
A2J10_04T0146900.2,1285
A2J10_04T0146900.3,1228
A2J10_04T0146900.1,1212
A2J10_04T0146900.4,1385
A2J10_02T0314700.1,701
A2J10_04T0158800.1,126
A2J10_04T0158800.2,121
A2J10_06T0090000.1,7
A2J10_02T0062500.1,5
A2J10_03T0334700.3,1472
A2J10_03T0334700.1,1322
A2J10_03T0334700.4,1486
A2J10_03T0334700.2,1312
A2J10_03T0324600.1,353
A2J10_12T0001200.1,36
A2J10_04T0288100.2,106
A2J10_04T0288100.1,123
A2J10_03T0186900.1,6
A2J10_11T0061300.1,12
A2J10_11T0020400.1,1
A2J10_09T0088200.1,391
A2J10_08T0099900.1,761
A2J10_08T0099900.2,933
A2J10_06T0021600.1,881
A2J10_02T0072100.2,326
A2J10_02T0072100.3,278
A2J10_02T0072100.1,304
A2J10_02T0072100.4,309
A2J10_07T0274000.1,324
A2J10_07T0139200.2,37
A2J10_07T0139200.1,23
A2J10_05T0245100.1,168
A2J10_05T0245100.2,111
A2J10_07T0078900.1,2
A2J10_07T0157200.1,273
A2J10_04T0264300.1,845
A2J10_02T0247800.1,428
A2J10_07T0114000.1,6
A2J10_05T0273100.1,96
A2J10_01T0408400.1,34
A2J10_03T0289900.1,70
A2J10_11T0182900.2,31
A2J10_11T0182900.1,32
A2J10_01T0048300.3,231
A2J10_01T0048300.1,188
A2J10_01T0048300.2,188
A2J10_01T0494200.1,22
A2J10_12T0005100.1,858
A2J10_08T0127100.2,52
A2J10_08T0127100.1,61
A2J10_08T0127100.3,9
A2J10_05T0210500.2,1188
A2J10_05T0210500.1,1512
A2J10_04T0177900.1,1769
A2J10_04T0177900.3,1462
A2J10_04T0177900.2,1970
A2J10_03T0007800.1,11175
A2J10_12T0005000.1,227
A2J10_12T0142200.1,129
A2J10_04T0114500.1,144
A2J10_10T0081000.1,5
A2J10_10T0099100.4,606888
A2J10_10T0099100.3,710287
A2J10_10T0099100.2,712400
A2J10_10T0099100.5,13
A2J10_10T0099100.1,704657
A2J10_04T0237900.1,313
A2J10_05T0182600.5,26237
A2J10_05T0182600.4,26178
A2J10_05T0182600.1,26463
A2J10_05T0182600.7,25605
A2J10_05T0182600.6,26424
A2J10_05T0182600.3,26456
A2J10_05T0182600.2,26271
A2J10_02T0008600.1,624
A2J10_07T0018200.1,11
A2J10_01T0309200.1,835
A2J10_01T0154800.1,7
A2J10_02T0147100.1,1614
A2J10_04T0028300.1,78
A2J10_01T0086700.1,290
A2J10_05T0076900.1,4342
A2J10_02T0345400.1,1558
A2J10_10T0056600.1,13
A2J10_08T0186100.1,7
A2J10_08T0033800.1,18
A2J10_11T0182100.5,72
A2J10_11T0182100.1,104
A2J10_11T0182100.3,104
A2J10_11T0182100.4,97
A2J10_11T0182100.2,104
A2J10_03T0157200.1,12
A2J10_06T0292300.1,1032
A2J10_04T0239400.1,1751
A2J10_03T0052000.3,512
A2J10_03T0052000.1,617
A2J10_03T0052000.2,512
A2J10_09T0168400.1,725
A2J10_02T0094700.1,12
A2J10_02T0091200.2,60
A2J10_02T0091200.1,96
A2J10_01T0110000.2,618
A2J10_01T0110000.1,648
A2J10_07T0150100.1,39
A2J10_01T0011900.1,1
A2J10_05T0179200.1,2
A2J10_05T0179200.2,9
A2J10_02T0345500.1,25
A2J10_11T0070700.1,129
A2J10_03T0075100.1,559
A2J10_08T0166500.1,67
A2J10_04T0265300.1,749
A2J10_07T0270900.1,4
A2J10_09T0004800.1,3
A2J10_02T0370400.1,3
A2J10_04T0047000.1,24
A2J10_03T0023200.1,8
A2J10_02T0292400.1,873
A2J10_01T0369200.1,1257
A2J10_02T0143200.2,961
A2J10_02T0143200.1,907
A2J10_01T0046200.1,2
A2J10_04T0173600.1,21
A2J10_05T0188200.1,57
A2J10_05T0188200.2,78
A2J10_07T0273300.2,18
A2J10_07T0273300.1,17
A2J10_03T0073800.1,157
A2J10_06T0051700.1,66
A2J10_06T0133600.1,526
A2J10_06T0182500.2,34
A2J10_06T0182500.1,29
A2J10_04T0302500.1,283
A2J10_09T0164700.2,315
A2J10_09T0164700.1,315
A2J10_09T0164700.3,102
A2J10_05T0266700.1,30
A2J10_02T0410000.1,51
A2J10_04T0251900.1,618
A2J10_04T0251900.3,597
A2J10_04T0251900.6,507
A2J10_04T0251900.7,306
A2J10_04T0251900.4,513
A2J10_04T0251900.2,585
A2J10_04T0251900.5,419
A2J10_09T0151700.1,168
A2J10_08T0034800.1,156
A2J10_07T0184600.1,674
A2J10_07T0226600.1,157
A2J10_04T0298100.1,171
A2J10_03T0370400.1,9
A2J10_10T0181400.1,33
A2J10_10T0051500.1,4
A2J10_01T0336400.1,2
A2J10_02T0052000.1,58
A2J10_02T0069100.1,2
A2J10_03T0035100.2,432
A2J10_03T0035100.1,462
A2J10_10T0109500.1,62
A2J10_03T0082100.1,8
A2J10_01T0446400.1,331
